"2016-12-25 12:00:00","2016-12-25","33.27","","","","29.36","988.98","203.96"
"2016-12-25 13:00:00","2016-12-25","34.31","","","","28.86","988.19","210.79"
"2016-12-25 14:00:00","2016-12-25","30.76","","","","30.61","987.63","215.53"
"2016-12-25 15:00:00","2016-12-25","28.42","","","","31.95","987.21","219.13"
"2016-12-25 16:00:00","2016-12-25","28.38","","","","31.95","987.45","216.98"
"2016-12-25 17:00:00","2016-12-25","28.13","","","","32.02","987.76","214.30"
"2016-12-25 18:00:00","2016-12-25","27.12","","","","32.45","988.10","211.48"
"2016-12-25 19:00:00","2016-12-25","26.52","","","","33.09","988.70","206.40"
"2016-12-25 20:00:00","2016-12-25","25.92","","","","33.11","989.26","201.72"
"2016-12-25 21:00:00","2016-12-25","25.52","","","","33.07","989.35","200.98"
"2016-12-25 22:00:00","2016-12-25","25.23","","","","33.09","989.27","201.59"
"2016-12-26 19:00:00","2016-12-26","28.04","","","","31.91","987.94","212.89"
"2016-12-26 20:00:00","2016-12-26","27.07","","","","32.89","988.43","208.75"
"2016-12-26 21:00:00","2016-12-26","26.44","","","","33.14","988.54","207.83"
"2016-12-26 22:00:00","2016-12-26","26.12","","","","33.07","988.71","206.40"
"2016-12-26 23:00:00","2016-12-26","26.15","","","","33.11","989.13","202.79"
"2016-12-27 00:00:00","2016-12-27","25.73","","","","33.02","988.56","207.57"
"2016-12-27 01:00:00","2016-12-27","25.47","","","","33.14","988.06","211.74"
"2016-12-27 02:00:00","2016-12-27","25.05","","","","33.56","987.93","212.99"
"2016-12-27 03:00:00","2016-12-27","24.93","","","","33.79","987.55","216.26"
"2016-12-27 04:00:00","2016-12-27","24.79","","","","33.84","988.05","212.03"
"2016-12-27 05:00:00","2016-12-27","24.08","","","","43.90","988.65","206.88"
"2016-12-27 06:00:00","2016-12-27","25.90","","","","30.96","989.56","199.25"
"2016-12-27 07:00:00","2016-12-27","26.69","","","","54.65","989.71","197.95"
"2016-12-27 11:00:00","2016-12-27","31.19","0.45000","0.00000","315.00000","79.02","986.54",""
"2016-12-27 12:00:00","2016-12-27","32.10","0.45000","0.00000","315.00000","75.57","985.95",""
"2016-12-27 13:00:00","2016-12-27","31.83","0.45000","0.00000","315.00000","76.78","985.15",""
"2016-12-27 14:00:00","2016-12-27","32.08","0.45000","0.00000","315.00000","76.56","984.33",""
"2016-12-27 15:00:00","2016-12-27","31.96","0.45000","0.00000","315.00000","75.60","983.89",""
"2016-12-27 16:00:00","2016-12-27","30.90","0.45000","0.00000","315.00000","80.09","983.88",""
"2016-12-27 17:00:00","2016-12-27","30.00","0.00000","0.00000","315.00000","82.00","984.02",""
"2016-12-29 19:00:00","2016-12-29","27.78","0.00000","0.00000","0.00000","93.00","987.29",""
"2016-12-29 20:00:00","2016-12-29","27.78","0.00000","0.00000","0.00000","94.22","987.49",""
"2016-12-29 21:00:00","2016-12-29","27.53","0.00000","0.00000","135.00000","94.76","987.83",""
"2016-12-29 22:00:00","2016-12-29","27.22","0.00000","0.00000","135.00000","95.24","987.83",""
"2016-12-29 23:00:00","2016-12-29","26.73","0.00000","0.00000","135.00000","95.70","987.82",""
"2016-12-30 00:00:00","2016-12-30","26.64","0.00000","0.00000","135.00000","95.19","987.15",""
"2016-12-30 01:00:00","2016-12-30","26.42","0.00000","0.00000","135.00000","95.01","986.50",""
"2016-12-30 13:00:00","2016-12-30","29.65","0.00000","0.00000","225.00000","94.70","985.71",""
"2016-12-30 14:00:00","2016-12-30","30.01","0.45000","1.52000","315.00000","91.45","985.46",""
"2016-12-30 15:00:00","2016-12-30","27.78","0.45000","3.56000","315.00000","99.00","985.46",""
"2017-01-01 00:00:00","2017-01-01","26.06","0.00000","0.00000","135.00000","93.74","986.17",""
"2017-01-01 01:00:00","2017-01-01","25.78","0.00000","0.00000","135.00000","93.99","985.94",""
"2017-01-01 02:00:00","2017-01-01","25.75","0.00000","0.00000","135.00000","94.31","985.77",""
"2017-01-01 03:00:00","2017-01-01","25.55","0.00000","0.00000","135.00000","94.93","985.81",""
"2017-01-01 04:00:00","2017-01-01","25.18","0.00000","0.00000","135.00000","95.68","986.01",""
"2017-01-01 05:00:00","2017-01-01","25.35","0.00000","0.00000","135.00000","94.73","986.43",""
"2017-01-01 06:00:00","2017-01-01","27.02","0.00000","0.00000","135.00000","90.90","986.99",""
"2017-01-01 07:00:00","2017-01-01","28.68","0.00000","0.00000","180.00000","81.99","987.27",""
"2017-01-01 08:00:00","2017-01-01","29.84","0.45000","0.00000","315.00000","78.28","987.06",""
"2017-01-01 09:00:00","2017-01-01","31.38","0.45000","0.00000","315.00000","72.02","986.49",""
"2017-01-01 10:00:00","2017-01-01","32.22","0.45000","0.00000","315.00000","71.22","985.74",""
"2017-01-01 11:00:00","2017-01-01","32.82","0.45000","0.00000","315.00000","70.76","985.01",""
"2017-01-01 12:00:00","2017-01-01","34.52","0.00000","0.00000","315.00000","63.25","984.18",""
"2017-01-01 13:00:00","2017-01-01","34.64","0.45000","0.00000","315.00000","62.91","983.70",""
"2017-01-01 14:00:00","2017-01-01","34.47","0.45000","0.00000","315.00000","65.00","983.00",""
"2017-01-01 15:00:00","2017-01-01","31.01","1.34000","0.51000","315.00000","81.36","983.14",""
"2017-01-01 16:00:00","2017-01-01","28.55","1.34000","0.51000","315.00000","92.75","983.11",""
"2017-01-01 17:00:00","2017-01-01","29.86","0.45000","0.00000","315.00000","89.36","983.54",""
"2017-01-01 18:00:00","2017-01-01","29.14","0.45000","0.00000","225.00000","90.00","984.23",""
"2017-01-01 19:00:00","2017-01-01","28.08","0.45000","0.00000","315.00000","90.15","984.97",""
"2017-01-01 20:00:00","2017-01-01","27.90","0.45000","0.00000","225.00000","90.45","985.73",""
"2017-01-01 21:00:00","2017-01-01","27.68","0.45000","0.00000","315.00000","91.15","986.54",""
"2017-01-01 22:00:00","2017-01-01","27.18","0.00000","0.00000","180.00000","92.89","986.91",""
"2017-01-01 23:00:00","2017-01-01","26.62","0.00000","0.00000","225.00000","93.20","986.72",""
"2017-01-02 00:00:00","2017-01-02","26.18","0.00000","0.00000","225.00000","93.95","986.44",""
"2017-01-02 01:00:00","2017-01-02","25.63","0.00000","0.00000","135.00000","95.32","986.01",""
"2017-01-02 02:00:00","2017-01-02","25.47","0.00000","0.00000","135.00000","95.42","985.65",""
"2017-01-02 03:00:00","2017-01-02","25.21","0.00000","0.00000","90.00000","94.99","985.47",""
"2017-01-02 04:00:00","2017-01-02","24.89","0.00000","0.00000","90.00000","95.20","985.62",""
"2017-01-02 05:00:00","2017-01-02","24.33","0.00000","0.00000","90.00000","96.70","986.19",""
"2017-01-02 06:00:00","2017-01-02","24.96","0.00000","0.00000","90.00000","95.69","986.58",""
"2017-01-02 07:00:00","2017-01-02","26.78","0.00000","0.00000","225.00000","92.10","987.00",""
"2017-01-02 08:00:00","2017-01-02","28.48","0.00000","0.00000","315.00000","84.05","987.08",""
"2017-01-02 09:00:00","2017-01-02","29.71","0.45000","0.00000","315.00000","77.81","987.14",""
"2017-01-02 10:00:00","2017-01-02","31.68","0.45000","0.00000","315.00000","73.67","986.66",""
"2017-01-02 11:00:00","2017-01-02","32.52","1.34000","0.00000","315.00000","71.87","986.10",""
"2017-01-02 12:00:00","2017-01-02","30.88","1.34000","0.00000","315.00000","80.43","985.40",""
"2017-01-02 13:00:00","2017-01-02","31.31","0.45000","0.00000","315.00000","81.05","984.58",""
"2017-01-02 14:00:00","2017-01-02","31.94","0.89000","0.00000","315.00000","80.40","983.92",""
"2017-01-02 15:00:00","2017-01-02","30.92","0.00000","0.00000","315.00000","85.01","983.87",""
"2017-01-02 16:00:00","2017-01-02","30.67","0.00000","0.25000","315.00000","87.76","983.96",""
"2017-01-02 17:00:00","2017-01-02","29.61","0.00000","0.25000","180.00000","93.04","984.58",""
"2017-01-02 18:00:00","2017-01-02","29.13","0.00000","0.00000","180.00000","93.78","985.51",""
"2017-01-02 19:00:00","2017-01-02","28.70","0.00000","0.00000","180.00000","95.13","986.09",""
"2017-01-02 20:00:00","2017-01-02","28.13","0.00000","0.00000","180.00000","95.44","986.84",""
"2017-01-02 21:00:00","2017-01-02","27.78","0.00000","0.00000","180.00000","95.97","987.15",""
"2017-01-02 22:00:00","2017-01-02","27.64","0.00000","0.00000","180.00000","95.66","987.29",""
"2017-01-02 23:00:00","2017-01-02","26.93","0.00000","0.00000","180.00000","96.52","987.17",""
"2017-01-03 00:00:00","2017-01-03","26.64","0.00000","0.00000","180.00000","96.16","987.02",""
"2017-01-03 01:00:00","2017-01-03","26.43","0.00000","0.00000","225.00000","96.58","986.71",""
"2017-01-03 02:00:00","2017-01-03","26.43","0.00000","0.00000","225.00000","96.08","986.29",""
"2017-01-03 03:00:00","2017-01-03","26.05","0.00000","0.00000","225.00000","96.52","986.25",""
"2017-01-03 04:00:00","2017-01-03","25.94","0.00000","0.00000","225.00000","97.16","986.42",""
"2017-01-03 05:00:00","2017-01-03","26.05","0.00000","0.00000","225.00000","94.42","986.44",""
"2017-01-03 06:00:00","2017-01-03","26.42","0.00000","0.00000","135.00000","94.42","986.69",""
"2017-01-03 07:00:00","2017-01-03","27.80","0.45000","0.25000","180.00000","92.06","986.96",""
"2017-01-03 08:00:00","2017-01-03","29.90","0.00000","0.25000","225.00000","84.65","987.09",""
"2017-01-03 09:00:00","2017-01-03","30.49","0.45000","0.00000","315.00000","82.56","986.67",""
"2017-01-03 10:00:00","2017-01-03","32.02","0.45000","0.00000","315.00000","72.45","986.14",""
"2017-01-03 11:00:00","2017-01-03","32.84","0.89000","0.00000","315.00000","69.65","985.05",""
"2017-01-03 12:00:00","2017-01-03","33.17","0.89000","0.00000","315.00000","66.20","984.04",""
"2017-01-03 13:00:00","2017-01-03","33.74","0.89000","0.00000","315.00000","65.56","983.93",""
"2017-01-03 14:00:00","2017-01-03","33.63","1.34000","0.00000","315.00000","64.38","983.50",""
"2017-01-03 15:00:00","2017-01-03","33.58","0.45000","0.00000","315.00000","65.89","983.24",""
"2017-01-03 16:00:00","2017-01-03","31.97","0.45000","0.00000","315.00000","73.22","983.23",""
"2017-01-03 17:00:00","2017-01-03","31.21","0.45000","0.00000","315.00000","76.49","983.52",""
"2017-01-03 18:00:00","2017-01-03","29.88","0.45000","0.00000","315.00000","86.72","984.63",""
"2017-01-03 19:00:00","2017-01-03","29.18","0.45000","0.00000","315.00000","91.41","985.22",""
"2017-01-03 20:00:00","2017-01-03","29.38","0.00000","0.00000","225.00000","91.98","985.81",""
"2017-01-03 21:00:00","2017-01-03","29.11","0.00000","0.00000","225.00000","92.00","986.28",""
"2017-01-03 22:00:00","2017-01-03","28.85","0.00000","0.00000","225.00000","92.20","986.41",""
"2017-01-03 23:00:00","2017-01-03","28.70","0.00000","0.00000","225.00000","93.34","986.11",""
"2017-01-04 00:00:00","2017-01-04","28.30","0.00000","0.00000","225.00000","93.32","985.52",""
"2017-01-04 01:00:00","2017-01-04","28.07","0.00000","0.00000","225.00000","93.16","984.62",""
"2017-01-04 02:00:00","2017-01-04","27.80","0.00000","0.00000","225.00000","94.11","984.34",""
"2017-01-04 03:00:00","2017-01-04","27.44","0.00000","0.00000","315.00000","95.58","984.10",""
"2017-01-04 04:00:00","2017-01-04","26.34","0.45000","17.78000","315.00000","95.79","984.84",""
"2017-01-04 05:00:00","2017-01-04","23.62","0.45000","32.51000","315.00000","99.00","986.01",""
"2017-01-04 06:00:00","2017-01-04","23.20","0.00000","17.02000","315.00000","99.00","987.08",""
"2017-01-04 07:00:00","2017-01-04","24.31","0.00000","9.14000","180.00000","99.00","987.29",""
"2017-01-04 08:00:00","2017-01-04","25.72","0.00000","4.06000","180.00000","99.00","987.35",""
"2017-01-04 09:00:00","2017-01-04","27.38","0.00000","0.51000","315.00000","98.63","986.83",""
"2017-01-04 10:00:00","2017-01-04","29.31","0.00000","0.00000","315.00000","92.31","986.23",""
"2017-01-04 11:00:00","2017-01-04","30.11","0.45000","0.00000","315.00000","88.59","986.56",""
"2017-01-04 12:00:00","2017-01-04","29.99","0.45000","0.00000","315.00000","88.76","985.95",""
"2017-01-04 13:00:00","2017-01-04","30.93","0.45000","0.00000","315.00000","85.98","985.36",""
"2017-01-05 07:00:00","2017-01-05","26.80","0.00000","0.00000","45.00000","98.80","986.69",""
"2017-01-05 08:00:00","2017-01-05","28.23","0.00000","0.00000","90.00000","95.32","987.12",""
"2017-01-05 09:00:00","2017-01-05","30.02","0.00000","0.00000","315.00000","90.91","987.06",""
"2017-01-05 10:00:00","2017-01-05","30.37","0.45000","0.00000","315.00000","89.14","986.95",""
"2017-01-05 11:00:00","2017-01-05","29.87","0.45000","0.00000","315.00000","92.82","986.33",""
"2017-01-05 12:00:00","2017-01-05","31.58","0.00000","0.00000","90.00000","87.34","985.72",""
"2017-01-06 15:00:00","2017-01-06","31.00","0.45000","0.00000","315.00000","90.03","981.88",""
"2017-01-06 16:00:00","2017-01-06","30.91","0.45000","0.00000","315.00000","90.33","982.11",""
"2017-01-06 17:00:00","2017-01-06","30.56","0.45000","0.00000","315.00000","89.98","982.55",""
"2017-01-07 22:00:00","2017-01-07","26.67","0.00000","0.00000","135.00000","94.90","986.18",""
"2017-01-07 23:00:00","2017-01-07","26.49","0.00000","0.00000","135.00000","95.68","985.74",""
"2017-01-08 00:00:00","2017-01-08","26.11","0.00000","0.00000","135.00000","95.36","985.17",""
"2017-01-09 00:00:00","2017-01-09","26.11","0.00000","0.00000","45.00000","96.40","984.00",""
"2017-01-09 01:00:00","2017-01-09","26.46","0.00000","0.00000","315.00000","95.23","983.90",""
"2017-01-09 02:00:00","2017-01-09","26.67","0.00000","0.00000","90.00000","95.27","983.77",""
"2017-01-09 03:00:00","2017-01-09","26.67","0.00000","0.00000","45.00000","95.78","983.60",""
"2017-01-10 05:00:00","2017-01-10","25.56","0.00000","0.00000","180.00000","99.00","985.55",""
"2017-01-10 06:00:00","2017-01-10","25.60","0.00000","0.25000","180.00000","99.00","986.09",""
"2017-01-10 07:00:00","2017-01-10","26.72","0.00000","0.25000","180.00000","99.00","986.65",""
"2017-01-11 08:00:00","2017-01-11","28.66","0.00000","0.25000","315.00000","99.00","988.27",""
"2017-01-11 09:00:00","2017-01-11","29.82","0.45000","0.25000","315.00000","98.55","988.31",""
"2017-01-11 10:00:00","2017-01-11","31.48","0.89000","0.00000","315.00000","91.10","987.92",""
"2017-01-12 20:00:00","2017-01-12","27.78","0.00000","0.25000","135.00000","99.00","988.20",""
"2017-01-13 05:00:00","2017-01-13","26.11","0.00000","0.00000","0.00000","99.00","985.71",""
